Date,ATM_IV
2012-09-06,10.091647678976077
2012-09-07,10.103287377931103
2012-09-10,10.184143599207877
2012-09-11,10.25507354994535
2012-09-12,10.31633331163373
2012-09-13,10.6196295921999
2012-09-14,10.872886837811825
2012-09-17,11.07403852608657
2012-09-18,11.245490185172072
2012-09-19,11.384351662600299
2012-09-20,11.47463725205676
2012-09-21,11.55240666330315
2012-09-24,11.503522126620657
2012-09-25,11.638607412541287
2012-09-26,11.7974631388971
2012-09-27,12.00099758030061
2012-09-28,12.207989858455806
2012-10-01,12.296309293634192
2012-10-02,12.357363050495612
2012-10-03,12.40711790835035
2012-10-04,12.478782313538664
2012-10-05,12.100425942118825
2012-10-08,11.801732302984483
2012-10-09,11.656675100927636
2012-10-10,11.588260816435188
2012-10-11,11.51742070925278
2012-10-12,11.09584020744816
2012-10-15,10.850313488440314
2012-10-16,10.803878964261893
2012-10-17,10.792903937315495
2012-10-18,10.79167373222069
2012-10-19,11.145429026319002
2012-10-22,11.435920565439131
2012-10-23,11.861765884365413
2012-10-24,12.107476795987573
2012-10-25,12.300944257063092
2012-10-26,12.33896936282746
2012-10-31,12.35446663602762
2012-11-01,12.497578598858214
2012-11-02,12.683173261518114
2012-11-05,12.820827166007641
2012-11-06,12.934503843584071
2012-11-07,13.483068363012404
2012-11-08,14.019499534002712
2012-11-09,14.412238037314296
2012-11-12,14.721757562315338
2012-11-13,14.972774729524135
2012-11-14,15.300853343077458
2012-11-15,15.45653856217838
2012-11-16,15.476573732787907
2012-11-19,15.917963628894396
2012-11-20,16.285807293009302
2012-11-21,16.396103782287778
2012-11-23,16.667451845833973
2012-11-26,16.732411873887873
2012-11-27,16.802484910219082
2012-11-28,16.910719129268603
2012-11-29,17.018382675946178
2012-11-30,17.10640834854089
2012-12-03,17.10805138371288
2012-12-04,17.0461156751259
2012-12-05,16.994209969226258
2012-12-06,16.909809468070666
2012-12-07,16.3172261214539
2012-12-10,15.629287193592655
2012-12-11,15.098482645357164
2012-12-12,14.664932280496007
2012-12-13,14.35150081517496
2012-12-14,13.830292536147649
2012-12-17,13.484377958063
2012-12-18,13.281440614346309
2012-12-19,12.830626370594384
2012-12-20,12.477327982840633
2012-12-21,12.336798932517828
2012-12-24,12.037253616536066
2012-12-26,11.81600171667716
2012-12-27,11.58981390434627
2012-12-28,11.496058407583511
2012-12-31,11.740277802281634
2013-01-02,12.557897134292858
2013-01-03,13.194977392751278
2013-01-04,13.710607448677308
2013-01-07,14.15172810381717
2013-01-08,14.528594395091785
2013-01-09,14.83603087031954
2013-01-10,15.125489956700804
2013-01-11,15.340458750032782
2013-01-14,15.520114517556447
2013-01-15,15.611936638147993
2013-01-16,15.66210731745825
2013-01-17,15.635538740832825
2013-01-18,15.523103114742
2013-01-22,15.364138332112669
2013-01-23,15.220414077077178
2013-01-24,14.982992037312778
2013-01-25,14.767179478797381
2013-01-28,14.554721801897395
2013-01-29,14.364504435276176
2013-01-30,14.040478550860033
2013-01-31,13.56411316622592
2013-02-01,12.394090815283558
2013-02-04,11.72546937859075
2013-02-05,11.292341501508002
2013-02-06,10.910556513103355
2013-02-07,10.578024517227282
2013-02-08,10.32853875876182
2013-02-11,10.05909610982317
2013-02-12,9.83432177530598
2013-02-13,9.642076769825389
2013-02-14,9.484281194185996
2013-02-15,9.362530659422466
2013-02-19,9.280807293342889
2013-02-20,9.509171689436636
2013-02-21,9.730315761834543
2013-02-22,10.024505285300227
2013-02-25,10.727065989766709
2013-02-26,11.319038459800966
2013-02-27,11.962814877214255
2013-02-28,12.482745464851803
2013-03-01,12.896739760706694
2013-03-04,13.241802642273495
2013-03-05,13.504790776374309
2013-03-06,13.550147353730535
2013-03-07,13.503165846283306
2013-03-08,13.476494912256593
2013-03-11,13.451118632977188
2013-03-12,13.425832245781049
2013-03-13,13.40280987111997
2013-03-14,13.400924537758533
2013-03-15,13.408507529860028
2013-03-18,13.462223424624163
2013-03-19,13.512713444511359
2013-03-20,13.546010259879145
2013-03-21,13.466783198814314
2013-03-22,13.381701955087216
2013-03-25,13.266780170078256
2013-03-26,12.622204222304028
2013-03-27,12.071775405929053
2013-03-28,11.430273330739523
2013-04-01,10.939013558979116
2013-04-02,10.551516332617362
2013-04-03,10.432855532506544
2013-04-04,10.239924803624016
2013-04-05,10.120287164642566
2013-04-08,10.081048722251507
2013-04-09,10.039556783074516
2013-04-10,10.178182410249445
2013-04-11,10.282032347807549
2013-04-12,10.38534382443227
2013-04-15,11.127217812210473
2013-04-16,11.94783797934105
2013-04-17,12.803874655739321
2013-04-18,13.534375246909148
2013-04-19,14.157991688491174
2013-04-22,14.617489039209833
2013-04-23,15.029583997633798
2013-04-24,15.346529935362279
2013-04-25,15.570183174788555
2013-04-26,15.75730072477056
2013-04-29,15.934421276782444
2013-04-30,16.058686785119246
2013-05-01,16.22684131995939
2013-05-02,16.31114723657629
2013-05-03,16.446963522442854
2013-05-06,16.52337909785614
2013-05-07,16.57316783062122
2013-05-08,16.617974931354098
2013-05-09,16.57596190403885
2013-05-10,16.54238116315982
2013-05-13,16.501956148522495
2013-05-14,15.84888402729902
2013-05-15,15.148117698720297
2013-05-16,14.223288881535387
2013-05-17,13.376066335048934
2013-05-20,12.664515393448601
2013-05-21,12.084452843740594
2013-05-22,11.6828577140661
2013-05-23,11.391125139511487
2013-05-24,11.160752604466404
2013-05-28,10.972983945253313
2013-05-29,10.899962855804747
2013-05-30,10.845175450399244
2013-05-31,11.003315730431702
2013-06-03,11.074405725220608
2013-06-04,11.051689072038084
2013-06-05,11.295279262479905
2013-06-06,11.557851484457485
2013-06-07,11.929549668895381
2013-06-10,12.219889817782407
2013-06-11,12.567413065169102
2013-06-12,12.91692172633113
2013-06-13,13.330892465666695
2013-06-14,13.666990006665008
2013-06-17,13.990013138610616
2013-06-18,14.236012229079089
2013-06-19,14.60634167448767
2013-06-20,15.38286345408799
2013-06-21,16.017409543813848
2013-06-24,16.624943991897673
2013-06-25,17.225057424659663
2013-06-26,17.77003342517503
2013-06-27,18.23449976805399
2013-06-28,18.602936092080338
2013-07-01,18.79645811416549
2013-07-02,18.930242018972322
2013-07-03,19.028355900808155
2013-07-05,19.03595739283584
2013-07-08,19.010212432655003
2013-07-09,18.906142474408345
2013-07-10,18.82088962242509
2013-07-11,18.779523397771406
2013-07-12,18.665155982377136
2013-07-15,18.421873000190534
2013-07-16,18.191298676424474
2013-07-17,17.969974863880672
2013-07-18,17.759319839571166
2013-07-19,17.36387330020924
2013-07-22,16.14729143910467
2013-07-23,15.191928109779647
2013-07-24,14.112571651429661
2013-07-25,13.160674553591768
2013-07-26,12.30192864571923
2013-07-29,11.632198631025569
2013-07-30,11.021139251637837
2013-07-31,10.50314504157063
2013-08-01,10.209314570415422
2013-08-02,9.961575718061408
2013-08-05,9.666904134315375
2013-08-06,9.494201720696456
2013-08-07,9.33343358195346
2013-08-08,9.212175337848947
2013-08-09,8.83056722507766
2013-08-12,8.524734964468703
2013-08-13,8.269729454474376
2013-08-14,8.102839977744178
2013-08-15,8.309575586029993
2013-08-16,8.434322289264967
2013-08-19,8.562559343878037
2013-08-20,8.706249278243005
2013-08-21,8.85880967446745
2013-08-22,9.114372739494586
2013-08-23,9.335902820543941
2013-08-26,9.527289089429805
2013-08-27,9.9700861841319
2013-08-28,10.359642883100316
2013-08-29,10.685169352994269
2013-08-30,10.725195513550155
2013-09-03,10.798096871743134
2013-09-04,10.986938319892653
2013-09-05,11.125619070932972
2013-09-06,11.233900429076142
2013-09-09,11.443796133915544
2013-09-10,11.671956621011182
2013-09-11,11.87076814112445
2013-09-12,12.030638654097219
2013-09-13,12.132609224867217
2013-09-16,11.98057144363151
2013-09-17,11.835748205860831
2013-09-18,11.755138155120546
2013-09-19,11.701054152577763
2013-09-20,11.672775831830112
2013-09-23,11.640808031626175
2013-09-24,11.620991421526075
2013-09-25,11.591501128628455
2013-09-26,11.122552875198318
2013-09-27,10.795930242777162
2013-09-30,10.612219557572184
2013-10-01,10.491188802939131
2013-10-02,10.390890342386793
2013-10-03,10.40483045869282
2013-10-04,10.48640371433138
2013-10-07,10.683786099154428
2013-10-08,10.899218298803051
2013-10-09,11.004437963762982
2013-10-10,11.631641674661637
2013-10-11,12.170445240491299
2013-10-14,12.620989957636139
2013-10-15,13.023394524718164
2013-10-16,13.521591870731609
2013-10-17,13.852315525795424
2013-10-18,14.155317603947983
2013-10-21,14.347276483515031
2013-10-22,14.487450015286615
2013-10-23,14.629822706777611
2013-10-24,14.729055687512458
2013-10-25,14.815505577371514
2013-10-28,14.848919540069497
2013-10-29,14.81868559605849
2013-10-30,14.807322242540105
2013-10-31,14.814036697133833
2013-11-01,14.677423008612669
2013-11-04,14.53229126930102
2013-11-05,14.303340820365973
2013-11-06,13.863805223961721
2013-11-07,13.790412619074955
2013-11-08,13.434877083068205
2013-11-11,13.125084407648242
2013-11-12,12.882492366955393
2013-11-13,12.611841352553858
2013-11-14,12.207614833074294
2013-11-15,11.848662018866564
2013-11-18,11.554683460995472
2013-11-19,11.33060842902343
2013-11-20,11.136056459953904
2013-11-21,10.989006693714305
2013-11-22,10.884412496792601
2013-11-25,10.792019217506077
2013-11-26,10.71747133663225
2013-11-27,10.63520448052333
2013-11-29,10.520143799689567
2013-12-02,10.422568524956898
2013-12-03,10.38366252847527
2013-12-04,10.343215439612516
2013-12-05,10.329585091998787
2013-12-06,10.449309569096988
2013-12-09,10.254589861813304
2013-12-10,9.888541510491974
2013-12-11,9.830987655693797
2013-12-12,9.796020851353191
2013-12-13,9.662352838602919
2013-12-16,9.577624854033896
2013-12-17,9.488138987862932
2013-12-18,9.822676184610652
2013-12-19,10.089626358657702
2013-12-20,10.319470202848372
2013-12-23,10.472694185869331
2013-12-24,10.575217808817646
2013-12-26,10.674651614042693
2013-12-27,10.75688455347249
2013-12-30,10.823386308292253
2013-12-31,10.894178192182668
2014-01-02,11.083318591122483
2014-01-03,11.20415809306758
2014-01-06,11.321615989000705
2014-01-07,11.40799002103315
2014-01-08,11.34596103276159
2014-01-09,11.29158151695492
2014-01-10,11.22216094519926
2014-01-13,11.249947666737556
2014-01-14,11.364772603442818
2014-01-15,11.470275632911996
2014-01-16,11.546152543069155
2014-01-17,11.623364625722903
2014-01-21,11.346201135977882
2014-01-22,11.112547385334539
2014-01-23,10.997065137447626
2014-01-24,11.44285174486477
2014-01-27,11.810684370062722
2014-01-28,12.127182054602395
2014-01-29,12.453325130845435
2014-01-30,12.868079486193766
2014-01-31,13.187114006750592
2014-02-03,13.808051988730481
2014-02-04,14.392698632493573
2014-02-05,14.870445555517662
2014-02-06,15.402769783304233
2014-02-07,15.985405626176025
2014-02-10,16.46702524120782
2014-02-11,16.956892028747454
2014-02-12,17.214238349279828
2014-02-13,17.34678280268502
2014-02-14,17.455223351105705
2014-02-18,17.54388226825184
2014-02-19,17.636686345156505
2014-02-20,17.734099723084356
2014-02-21,17.814561320221053
2014-02-24,17.847845453782774
2014-02-25,17.40405485175678
2014-02-26,17.000947782741306
2014-02-27,16.664979677624565
2014-02-28,16.25583997156571
2014-03-03,15.926490552198873
2014-03-04,15.737712037952566
2014-03-05,14.79899989649276
2014-03-06,14.012552825655963
2014-03-07,13.347933481389747
2014-03-10,12.667993196622442
2014-03-11,12.045227009053498
2014-03-12,11.53989221013186
2014-03-13,11.239136651508543
2014-03-14,11.011871270800961
2014-03-17,10.895019913879194
2014-03-18,10.8263255415456
2014-03-19,10.824239225339392
2014-03-20,10.779148989111054
2014-03-21,10.743694821625818
2014-03-24,10.742306598958386
2014-03-25,10.729009636071419
2014-03-26,10.798629119160156
2014-03-27,10.861731083962958
2014-03-28,10.908717535855265
2014-03-31,11.024542891488187
2014-04-01,11.089482169750204
2014-04-02,10.906202752122029
2014-04-03,10.760969775152473
2014-04-04,10.837721271870587
2014-04-07,11.043292310901647
2014-04-08,11.239206901827547
2014-04-09,11.520730394449902
2014-04-10,12.226082383468512
2014-04-11,12.761776067496475
2014-04-14,13.263115106606095
2014-04-15,13.642606799152826
2014-04-16,14.008801564783218
2014-04-17,14.28210809650829
2014-04-21,14.484215021521027
2014-04-22,14.65018734348621
2014-04-23,14.773440687298521
2014-04-24,14.858793105194621
2014-04-25,14.945933037183906
2014-04-28,15.01918328612747
2014-04-29,15.077554133123392
2014-04-30,15.072627140711885
2014-05-01,15.025671556218752
2014-05-02,14.978848596161647
2014-05-05,14.943753756423677
2014-05-06,14.852379759078843
2014-05-07,14.666648646496009
2014-05-08,14.507184187940982
2014-05-09,14.256316257217245
2014-05-12,13.500202970023778
2014-05-13,12.693159452392003
2014-05-14,12.052639533133227
2014-05-15,11.630498102551728
2014-05-16,11.146758700876148
2014-05-19,10.764034821615743
2014-05-20,10.504376982362338
2014-05-21,10.365049706008966
2014-05-22,10.246111669460129
2014-05-23,10.16299717814037
2014-05-27,9.999698329955278
2014-05-28,9.865586783172343
2014-05-29,9.761908534060835
2014-05-30,9.670611359323015
2014-06-02,9.59431325732879
2014-06-03,9.52435110166562
2014-06-04,9.466956874679157
2014-06-05,9.274910753031426
2014-06-06,9.103729361307224
2014-06-09,8.948458441620643
2014-06-10,8.827222974828912
2014-06-11,8.653812977030961
2014-06-12,8.62815762711684
2014-06-13,8.547404757334446
2014-06-16,8.276348840499901
2014-06-17,8.049575336463265
2014-06-18,7.923373056696708
2014-06-19,7.67455245115538
2014-06-20,7.379255102374384
2014-06-23,7.147505258270303
2014-06-24,7.085565076447441
2014-06-25,7.008059462315958
2014-06-26,6.9450903242183015
2014-06-27,6.8598217449643535
2014-06-30,6.795093021907928
2014-07-01,6.807229151325726
2014-07-02,6.810391070763028
2014-07-03,6.840633609572516
2014-07-07,6.854655894487979
2014-07-08,6.93862593774808
2014-07-09,7.037686357058899
2014-07-10,7.158789315907781
2014-07-11,7.226339133331043
2014-07-14,7.190231315212341
2014-07-15,7.170812617967797
2014-07-16,7.1706789582898915
2014-07-17,7.4511601301008925
2014-07-18,7.761152317926859
2014-07-21,8.024583537431997
2014-07-22,8.262840843908343
2014-07-23,8.460347307554681
2014-07-24,8.540655567817774
2014-07-25,8.62851134976943
2014-07-28,8.69756750108657
2014-07-29,8.790210106216103
2014-07-30,8.864976385863287
2014-07-31,9.395082094089174
2014-08-01,9.829002691039236
2014-08-04,10.223219536867944
2014-08-05,10.628059276380016
2014-08-06,10.928981250438758
2014-08-07,11.155798213856636
2014-08-08,11.520924554009799
2014-08-11,11.829396649439094
2014-08-12,12.042675894345077
2014-08-13,12.281934680323028
2014-08-14,12.488939044236698
2014-08-15,12.51174039094087
2014-08-18,12.48442310489178
2014-08-19,12.489658218864115
2014-08-20,12.477884225423672
2014-08-21,12.473377108466208
2014-08-22,12.473593621076493
2014-08-25,12.472527120711925
2014-08-26,12.471583871687061
2014-08-27,12.438921150653213
2014-08-28,12.41377777719696
2014-08-29,11.772151649150764
2014-09-02,11.210035765342377
2014-09-03,10.708520637511544
2014-09-04,10.062357474877405
2014-09-05,9.538728751218624
2014-09-08,9.03587857544861
2014-09-09,8.577295250063255
2014-09-10,8.211159519988884
2014-09-11,7.889016219828799
2014-09-12,7.684192604259461
2014-09-15,7.488303760577708
2014-09-16,7.428429069674374
2014-09-17,7.2652377008120865
2014-09-18,7.136303405118214
2014-09-19,7.030370730000792
2014-09-22,7.072345702815428
2014-09-23,7.172831175208489
2014-09-24,7.3259060025396785
2014-09-25,7.874965287745139
2014-09-26,8.425173869532717
2014-09-29,8.877902543950327
2014-09-30,9.239283625467015
2014-10-01,9.753949539692
2014-10-02,10.1768561408288
2014-10-03,10.695465553119996
2014-10-06,11.088133645302282
2014-10-07,11.643464039027997
2014-10-08,12.412119962654902
2014-10-09,13.347567744837624
2014-10-10,14.185376503696162
2014-10-13,15.025373072212146
2014-10-14,15.724214772601488
2014-10-15,16.21469301253449
2014-10-16,16.604723415485495
2014-10-17,17.0407942626815
2014-10-20,17.519854403002867
2014-10-21,18.223359114629346
2014-10-22,18.80801386341699
2014-10-23,19.343541339731992
2014-10-24,19.649302438971496
2014-10-27,19.85313483327356
2014-10-28,20.112557400251315
2014-10-29,20.32176951541581
2014-10-30,20.36376362241659
2014-10-31,20.467191785858986
2014-11-03,20.486554448259486
2014-11-04,20.514985620468025
2014-11-05,20.325721970327972
2014-11-06,19.97859141325476
2014-11-07,19.267947693717847
2014-11-10,18.482232027178977
2014-11-11,17.393354123152495
2014-11-12,16.5278557780523
2014-11-13,15.684809556017381
2014-11-14,14.98208212881019
2014-11-17,14.349866481347624
2014-11-18,13.787175572892055
2014-11-19,12.965034807715721
2014-11-20,12.123577143469847
2014-11-21,11.304006155245787
2014-11-24,10.587319055573952
2014-11-25,9.991102926283263
2014-11-26,9.32424256346782
2014-11-28,8.786672526713224
2014-12-01,8.472652491489336
2014-12-02,8.051588871673701
2014-12-03,7.72007456022501
2014-12-04,7.4034651090208445
2014-12-05,7.081782848041442
2014-12-08,6.946864354292237
2014-12-09,6.841362321916495
2014-12-10,7.275646337247901
2014-12-11,7.677121484750978
2014-12-12,8.375014834025295
2014-12-15,8.987529987666793
2014-12-16,9.546202690790876
2014-12-17,10.48403183182319
2014-12-18,11.793756219014787
2014-12-19,12.872535365975498
2014-12-22,13.76957842614478
2014-12-23,14.482277053301436
2014-12-24,15.061735940257023
2014-12-26,15.539745486317996
2014-12-29,15.92806572493432
2014-12-30,16.2653642890909
2014-12-31,16.58546041187402
2015-01-02,16.811855797811674
2015-01-05,17.235242159377027
2015-01-06,17.632235025122252
2015-01-07,18.08986025097882
2015-01-08,18.67965107312656
2015-01-09,19.208331092407594
2015-01-12,19.49372259557113
2015-01-13,19.711450196112242
2015-01-14,19.714931183915944
2015-01-15,19.74638620802399
2015-01-16,19.828360508360035
2015-01-20,19.61901117271633
2015-01-21,18.938396130395972
2015-01-22,18.567800899601774
2015-01-23,18.262821614438902
2015-01-26,18.017060538615922
2015-01-27,17.951609853105346
2015-01-28,17.991638498077144
2015-01-29,18.114901619696532
2015-01-30,18.301726712979967
2015-02-02,18.541437988127374
2015-02-03,18.90721141171301
2015-02-04,18.959479069349342
2015-02-05,18.980361645598247
2015-02-06,18.909254689009565
2015-02-09,18.612676935430528
2015-02-10,18.40608686353739
2015-02-11,18.17138295819433
2015-02-12,18.02227514047024
2015-02-13,17.852548342557686
2015-02-17,17.593694485672156
2015-02-18,17.27815020714352
2015-02-19,17.02706237805225
2015-02-20,16.825506285894104
2015-02-23,16.498959566504517
2015-02-24,16.18839893553521
2015-02-25,15.938906756734173
2015-02-26,15.501955286317541
2015-02-27,14.910477587417908
2015-03-02,14.387943653482276
2015-03-03,13.715409951316175
2015-03-04,13.08082944094822
2015-03-05,12.297219696721124
2015-03-06,11.978856171467294
2015-03-09,11.605303886304053
2015-03-10,11.661087648287394
2015-03-11,11.68702056917688
2015-03-12,11.571053878346875
2015-03-13,11.725812692120355
2015-03-16,11.750483335293765
2015-03-17,11.751670311736047
2015-03-18,11.927580141059313
2015-03-19,12.095932709749638
2015-03-20,12.318668084217096
2015-03-23,12.468037473859326
2015-03-24,12.623679111359554
2015-03-25,12.955196320306214
2015-03-26,13.22783187724308
2015-03-27,13.463513944004927
2015-03-30,13.814869485563817
2015-03-31,14.11774478062103
2015-04-01,14.36301031527362
2015-04-02,14.57403332760891
2015-04-06,14.791111113925627
2015-04-07,14.779692765151646
2015-04-08,14.766038950936407
2015-04-09,14.465076618108716
2015-04-10,14.220607101645717
2015-04-13,14.053223572395341
2015-04-14,13.715428768553414
2015-04-15,13.453358439160038
2015-04-16,13.226066467555482
2015-04-17,13.046476172638382
2015-04-20,12.980917295448569
2015-04-21,12.838080874656846
2015-04-22,12.744977477921926
2015-04-23,12.630983029070409
2015-04-24,12.202294460745714
2015-04-27,11.877091246882292
2015-04-28,11.614906010056828
2015-04-29,11.250354071742962
2015-04-30,10.992227217574252
2015-05-01,10.897424215410318
2015-05-04,10.814836404467348
2015-05-05,10.90536232869379
2015-05-06,10.997386102234278
2015-05-07,11.080938544003649
2015-05-08,11.328398497332376
2015-05-11,11.533656635194871
2015-05-12,11.68597205883727
2015-05-13,11.806609362243053
2015-05-14,12.00670266769202
2015-05-15,12.170277662266212
2015-05-18,12.118719107822624
2015-05-19,11.987639263856378
2015-05-20,11.878403238405568
2015-05-21,11.774095051040346
2015-05-22,11.696156172910479
2015-05-26,11.778077100435995
2015-05-27,11.928168677426562
2015-05-28,12.043176834001926
2015-05-29,12.1656288081405
2015-06-01,12.13660120338851
2015-06-02,11.978261621878444
2015-06-03,11.847474940061247
2015-06-04,11.660746537439588
2015-06-05,11.48275766944891
2015-06-08,11.371090183809699
2015-06-09,11.009722114674101
2015-06-10,10.907827777050532
2015-06-11,10.824895271514903
2015-06-12,10.844379980901065
2015-06-15,10.718327141035324
2015-06-16,10.663290942920918
2015-06-17,10.605867527217749
2015-06-18,10.719468271162821
2015-06-19,10.83564436755919
2015-06-22,10.953210673553313
2015-06-23,11.042107449083186
2015-06-24,11.028455771436015
2015-06-25,10.900113862651574
2015-06-26,10.794588420355108
2015-06-29,11.202553109850495
2015-06-30,11.537854126997745
2015-07-01,11.898235230060372
2015-07-02,12.179689012889165
2015-07-06,12.345019962368783
2015-07-07,12.53154626880672
2015-07-08,12.944344152144506
2015-07-09,13.28836354213166
2015-07-10,13.589632658175086
2015-07-13,13.947750715091527
2015-07-14,14.200341565242086
2015-07-15,14.38515889155463
2015-07-16,14.56813551027322
2015-07-17,14.717099099285923
2015-07-20,14.739650903455924
2015-07-21,14.755440366941556
2015-07-22,14.746001251205891
2015-07-23,14.76933152123642
2015-07-24,14.839657836387294
2015-07-27,14.920251222705875
2015-07-28,15.144580956319952
2015-07-29,14.89760518168019
2015-07-30,14.695168131788305
2015-07-31,14.483350501802459
2015-08-03,14.325388615795507
2015-08-04,14.188878233862923
2015-08-05,14.046158307338395
2015-08-06,13.644455479226602
2015-08-07,13.32478663827251
2015-08-10,13.061084562879751
2015-08-11,12.81003437038499
2015-08-12,12.57803757044684
2015-08-13,12.38922766639254
2015-08-14,12.16015871964015
2015-08-17,12.019916488085416
2015-08-18,11.912095083849609
2015-08-19,11.87344456778311
2015-08-20,12.304494366224217
2015-08-21,13.441893389092362
2015-08-24,15.366949230249572
2015-08-25,16.976654564502557
2015-08-26,19.137569153577132
2015-08-27,21.236103760328046
2015-08-28,22.952480606820306
2015-08-31,24.36963498687393
2015-09-01,25.866071175298156
2015-09-02,27.315957259722357
2015-09-03,28.4905925971575
2015-09-04,29.504672197681813
2015-09-08,30.672442451862064
2015-09-09,31.569200861847
2015-09-10,32.32261175391683
2015-09-11,32.95472947499216
2015-09-14,33.470984949385674
2015-09-15,33.971221056890734
2015-09-16,34.404103078574465
2015-09-17,34.75814765446799
2015-09-18,35.11052305542683
2015-09-21,35.266593651520125
2015-09-22,35.05106534213778
2015-09-23,34.037483057341944
2015-09-24,33.12537153156043
2015-09-25,31.609348467094065
2015-09-28,30.32013660494157
2015-09-29,29.267240080234142
2015-09-30,28.62655925585299
2015-10-01,27.55643760954564
2015-10-02,26.602654617724554
2015-10-05,26.01409318767701
2015-10-06,25.36479159106778
2015-10-07,24.469722012333435
2015-10-08,23.622320590152693
2015-10-09,22.918804174192367
2015-10-12,22.336636586549417
2015-10-13,21.8835961950386
2015-10-14,21.439091838201044
2015-10-15,21.194542187588965
2015-10-16,20.996194758549755
2015-10-19,20.600173806912014
2015-10-20,20.27721711189946
2015-10-21,19.885880646922562
2015-10-22,19.720880379621494
2015-10-23,19.600858168177982
2015-10-26,19.519631126484306
2015-10-27,18.72495939112169
2015-10-28,18.09901547754523
2015-10-29,17.421552763665094
2015-10-30,16.9344588663939
2015-11-02,16.47063662324138
2015-11-03,15.866170978823888
2015-11-04,15.36513357373945
2015-11-05,14.938527808266029
2015-11-06,14.545654042545754
2015-11-09,14.368651803622736
2015-11-10,14.22383661037357
2015-11-11,14.072376174800487
2015-11-12,14.159447670464735
2015-11-13,14.159622524128999
2015-11-16,14.360840050699318
2015-11-17,14.526830985493934
2015-11-18,14.869794941354842
2015-11-19,15.101947668332693
2015-11-20,15.065365458287875
2015-11-23,14.92571320128969
2015-11-24,14.803161851621221
2015-11-25,14.696920998864474
2015-11-27,14.483404059753898
2015-11-30,14.328844943103826
2015-12-01,14.274192550150273
2015-12-02,14.199092573554738
2015-12-03,14.312069567031598
2015-12-04,14.788566482168365
2015-12-07,15.208372960018686
2015-12-08,15.584865343238501
2015-12-09,15.87094012785801
2015-12-10,16.106092612288073
2015-12-11,16.577731039932456
2015-12-14,16.855051612594984
2015-12-15,17.060255946725693
2015-12-16,17.217455697252383
2015-12-17,17.53847547708994
2015-12-18,17.816251284841336
2015-12-21,18.119854726625547
2015-12-22,18.4315502799714
2015-12-23,18.813494533164636
2015-12-24,19.124658264453817
2015-12-28,19.38116005513297
2015-12-29,19.6767774597805
2015-12-30,19.939250343680325
2015-12-31,20.138203693277124
2016-01-04,20.360448734374536
2016-01-05,20.424079094515562
2016-01-06,20.2401252181268
2016-01-07,20.43027918891611
2016-01-08,20.619779050929388
2016-01-11,20.77009619660177
2016-01-12,20.954737750376818
2016-01-13,21.265347437334256
2016-01-14,21.71169834249096
2016-01-15,22.182090142871825
2016-01-19,22.367308721481866
2016-01-20,22.491153091531004
2016-01-21,22.51675816841582
2016-01-22,22.80280308508251
2016-01-25,23.02897785405806
2016-01-26,23.24206733598916
2016-01-27,23.444744355147314
2016-01-28,23.663429450372902
2016-01-29,24.1783302679304
2016-02-01,24.595414660329208
2016-02-02,25.03821846559872
2016-02-03,25.371730301830492
2016-02-04,25.643977435273275
2016-02-05,25.962492713831328
2016-02-08,26.021115896406435
2016-02-09,26.02362249436933
2016-02-10,26.021957728270678
2016-02-11,26.02955916531972
2016-02-12,25.991583006144793
2016-02-16,25.973395506650274
2016-02-17,25.80856457567944
2016-02-18,25.68898196632683
2016-02-19,25.469798669328814
2016-02-22,25.37587924990207
2016-02-23,25.194992217270208
2016-02-24,24.891208684986584
2016-02-25,24.619429654691054
2016-02-26,24.301793085621863
2016-02-29,24.08813758390847
2016-03-01,23.896818107935808
2016-03-02,23.745030335552453
2016-03-03,23.351058445118774
2016-03-04,23.01995879773656
2016-03-07,22.750100824935576
2016-03-08,22.32383470615471
2016-03-09,21.77001339606967
2016-03-10,21.31258939100563
2016-03-11,21.035436628788474
2016-03-14,20.587171801228784
2016-03-15,20.034597599548594
2016-03-16,19.432099766642548
2016-03-17,18.792260817490764
2016-03-18,18.22408785608752
2016-03-21,17.74911146547959
2016-03-22,17.24564829301686
2016-03-23,16.684417384707558
2016-03-24,16.233169312790224
2016-03-28,15.765059206780467
2016-03-29,15.412280618937697
2016-03-30,14.995399209456828
2016-03-31,14.113454342434592
2016-04-01,13.416624615292022
2016-04-04,12.882189948357585
2016-04-05,12.61957874637458
2016-04-06,12.517577659470856
2016-04-07,12.470551970001782
2016-04-08,12.41948274152303
2016-04-11,12.395592652580213
2016-04-12,12.173918097709274
2016-04-13,12.088831565856319
2016-04-14,12.007684574607708
2016-04-15,11.92167984197158
2016-04-18,11.865733650345353
2016-04-19,11.813815559299472
2016-04-20,11.771524439602299
2016-04-21,11.78444926175851
2016-04-22,11.71548451303659
2016-04-25,11.667415531150947
2016-04-26,11.62755951988637
2016-04-27,11.50435735062632
2016-04-28,11.510229419619177
2016-04-29,11.553549909755366
2016-05-02,11.615873351591196
2016-05-03,11.756386522118559
2016-05-04,11.782666987817446
2016-05-05,11.650064853560783
2016-05-06,11.347463923189117
2016-05-09,11.090735060847665
2016-05-10,11.066939153688718
2016-05-11,11.084472931576846
2016-05-12,10.950526104184352
2016-05-13,10.934686996212882
2016-05-16,11.060609655577082
2016-05-17,11.181537815517174
2016-05-18,11.261001876873596
2016-05-19,11.327521230110758
2016-05-20,11.431748395909562
